SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22022,1628983,22201106,"MAR 24, 2023",OKC @ LAL,L,36,9,22,0.409,1,3,0.333,8,9,0.889,0,5,5,8,1,1,2,4,27,2,1,2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201120,"MAR 26, 2023",OKC @ POR,W,35,9,17,0.529,0,1,0.0,13,15,0.867,2,0,2,3,4,0,3,1,31,1,1,2023-03-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201149,"MAR 31, 2023",OKC @ IND,L,38,11,22,0.5,0,2,0.0,17,17,1.0,0,9,9,4,1,1,3,6,39,4,1,2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201172,"APR 02, 2023",OKC vs. PHX,L,38,11,22,0.5,0,0,0.0,17,17,1.0,0,3,3,5,2,0,1,4,39,-6,1,2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201187,"APR 04, 2023",OKC @ GSW,L,34,11,17,0.647,2,4,0.5,8,9,0.889,1,4,5,7,0,0,3,5,32,-9,1,2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201200,"APR 06, 2023",OKC @ UTA,W,38,7,19,0.368,1,5,0.2,7,10,0.7,2,5,7,7,1,0,1,3,22,7,1,2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300070,"OCT 25, 2023",OKC @ CHI,W,36,12,18,0.667,2,5,0.4,5,5,1.0,0,5,5,10,1,2,1,0,31,19,1,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300081,"OCT 27, 2023",OKC @ CLE,W,36,15,26,0.577,2,2,1.0,2,2,1.0,1,10,11,4,5,1,5,2,34,4,1,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300095,"OCT 29, 2023",OKC vs. DEN,L,28,2,16,0.125,0,4,0.0,3,4,0.75,1,3,4,7,1,0,0,2,7,-22,1,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300109,"OCT 30, 2023",OKC vs. DET,W,33,11,23,0.478,1,3,0.333,9,9,1.0,1,8,9,4,3,0,5,2,32,17,1,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300121,"NOV 01, 2023",OKC vs. NOP,L,38,8,20,0.4,0,5,0.0,4,5,0.8,0,5,5,8,3,0,2,2,20,1,1,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300155,"NOV 06, 2023",OKC vs. ATL,W,37,11,20,0.55,3,7,0.429,5,6,0.833,1,7,8,6,1,0,2,5,30,14,1,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300167,"NOV 08, 2023",OKC vs. CLE,W,38,15,22,0.682,1,2,0.5,12,13,0.923,2,5,7,6,2,1,3,3,43,10,1,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300016,"NOV 10, 2023",OKC @ SAC,L,38,14,25,0.56,0,2,0.0,5,6,0.833,0,7,7,5,2,2,2,1,33,-3,1,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300185,"NOV 12, 2023",OKC @ PHX,W,37,13,22,0.591,2,5,0.4,7,8,0.875,0,7,7,4,1,1,1,3,35,7,1,2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300021,"NOV 14, 2023",OKC vs. SAS,W,28,10,16,0.625,1,4,0.25,7,7,1.0,1,5,6,5,7,0,2,2,28,25,1,2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300201,"NOV 16, 2023",OKC @ GSW,W,29,6,21,0.286,3,7,0.429,9,9,1.0,1,1,2,7,3,1,2,4,24,12,1,2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300207,"NOV 18, 2023",OKC @ GSW,W,41,18,29,0.621,2,3,0.667,2,2,1.0,1,6,7,6,2,2,3,1,40,7,1,2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300215,"NOV 19, 2023",OKC @ POR,W,23,10,13,0.769,1,1,1.0,7,7,1.0,0,3,3,4,1,0,3,2,28,26,1,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300234,"NOV 22, 2023",OKC vs. CHI,W,37,11,19,0.579,1,3,0.333,17,18,0.944,1,4,5,12,1,3,2,2,40,16,1,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300239,"NOV 25, 2023",OKC vs. PHI,L,36,10,21,0.476,1,2,0.5,10,10,1.0,3,3,6,5,2,0,1,3,31,1,1,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300058,"NOV 28, 2023",OKC @ MIN,L,34,13,22,0.591,0,1,0.0,6,6,1.0,1,3,4,4,3,2,3,2,32,4,1,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300271,"NOV 30, 2023",OKC vs. LAL,W,35,11,18,0.611,1,4,0.25,10,10,1.0,0,4,4,7,1,0,0,4,33,15,1,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300287,"DEC 02, 2023",OKC @ DAL,W,39,6,13,0.462,2,3,0.667,3,4,0.75,1,2,3,9,5,1,2,4,17,8,1,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22301212,"DEC 06, 2023",OKC @ HOU,L,37,13,18,0.722,0,0,0.0,7,9,0.778,0,3,3,6,6,1,2,4,33,-6,1,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22301222,"DEC 08, 2023",OKC vs. GSW,W,42,15,30,0.5,0,3,0.0,8,11,0.727,3,2,5,5,5,1,0,4,38,11,1,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300302,"DEC 11, 2023",OKC vs. UTA,W,28,12,17,0.706,0,1,0.0,6,6,1.0,1,3,4,7,3,0,1,1,30,35,1,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
