SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22022,203507,22200845,"FEB 10, 2023",MIL @ LAC,W,30,13,25,0.52,1,2,0.5,8,11,0.727,1,7,8,6,2,0,2,2,35,20,1,2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200869,"FEB 14, 2023",MIL vs. BOS,W,46,12,26,0.462,1,3,0.333,11,19,0.579,1,12,13,9,0,2,8,4,36,14,1,2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200883,"FEB 16, 2023",MIL @ CHI,W,9,1,4,0.25,0,1,0.0,0,0,0.0,1,6,7,3,0,0,1,1,2,9,1,2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200897,"FEB 24, 2023",MIL vs. MIA,W,6,2,4,0.5,0,0,0.0,0,0,0.0,0,4,4,4,0,0,0,0,4,5,1,2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200924,"FEB 28, 2023",MIL @ BKN,W,28,15,27,0.556,1,2,0.5,2,6,0.333,3,12,15,4,1,0,5,4,33,11,1,2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200939,"MAR 01, 2023",MIL vs. ORL,W,28,10,14,0.714,3,4,0.75,8,10,0.8,0,7,7,6,0,1,3,1,31,19,1,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200960,"MAR 04, 2023",MIL vs. PHI,L,35,9,21,0.429,0,3,0.0,16,18,0.889,4,9,13,4,1,1,7,5,34,-13,1,2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200973,"MAR 05, 2023",MIL @ WAS,W,36,6,11,0.545,0,0,0.0,11,15,0.733,1,8,9,13,0,3,3,1,23,15,1,2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201026,"MAR 13, 2023",MIL @ SAC,W,34,19,28,0.679,2,2,1.0,6,7,0.857,1,11,12,4,1,0,5,2,46,15,1,2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201033,"MAR 14, 2023",MIL @ PHX,W,35,11,23,0.478,0,3,0.0,14,24,0.583,4,7,11,8,1,1,3,1,36,11,1,2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201045,"MAR 16, 2023",MIL vs. IND,L,27,10,17,0.588,0,0,0.0,5,10,0.5,3,6,9,5,1,0,3,5,25,-10,1,2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201068,"MAR 19, 2023",MIL vs. TOR,W,36,9,9,1.0,1,1,1.0,3,7,0.429,1,11,12,10,0,2,3,1,22,-10,1,2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201089,"MAR 22, 2023",MIL vs. SAS,W,24,14,23,0.609,1,4,0.25,2,5,0.4,3,11,14,2,0,1,2,2,31,16,1,2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
